index,timestamp,filename,angle,torque,speed,fullpath,filename2
2016-11-17 23:35:29.831388501,1479425729831388416,center/1479425729831388501.jpg,0.0168040372934,-0.101750252064,22.3830103867,round2/train/center/1479425729831388501.jpg,5729831388501
2016-11-17 23:35:29.881120069,1479425729881120000,center/1479425729881120069.jpg,0.0142163810881,-0.231826706437,22.364697199,round2/train/center/1479425729881120069.jpg,5729881120069
2016-11-17 23:35:29.931106688,1479425729931106816,center/1479425729931106688.jpg,0.00579410940918,-0.271256869452,22.3536668011,round2/train/center/1479425729931106688.jpg,5729931106688
2016-11-17 23:35:29.981076760,1479425729981076736,center/1479425729981076760.jpg,-0.00117415000813,-0.375,22.3342428072,round2/train/center/1479425729981076760.jpg,5729981076760
2016-11-17 23:35:30.031118702,1479425730031118592,center/1479425730031118702.jpg,-0.00816982701486,-0.353719809085,22.3296094068,round2/train/center/1479425730031118702.jpg,5730031118702
2016-11-17 23:35:30.081148517,1479425730081148416,center/1479425730081148517.jpg,-0.0136802986119,-0.332720776232,22.3268790722,round2/train/center/1479425730081148517.jpg,5730081148517
2016-11-17 23:35:30.131106872,1479425730131106816,center/1479425730131106872.jpg,-0.0157079640776,-0.416817759625,22.3268588763,round2/train/center/1479425730131106872.jpg,5730131106872
2016-11-17 23:35:30.181075491,1479425730181075456,center/1479425730181075491.jpg,-0.0157079640776,-0.375,22.334156064,round2/train/center/1479425730181075491.jpg,5730181075491
2016-11-17 23:35:30.231104826,1479425730231104768,center/1479425730231104826.jpg,-0.0157079640776,-0.375,22.3324328183,round2/train/center/1479425730231104826.jpg,5730231104826
2016-11-17 23:35:30.281174632,1479425730281174528,center/1479425730281174632.jpg,-0.0157079640776,-0.415506920105,22.3351335016,round2/train/center/1479425730281174632.jpg,5730281174632
2016-11-17 23:35:30.331103013,1479425730331102976,center/1479425730331103013.jpg,-0.0157079640776,-0.332229994636,22.3251472367,round2/train/center/1479425730331103013.jpg,5730331103013
2016-11-17 23:35:30.381154894,1479425730381154816,center/1479425730381154894.jpg,-0.0157079640776,-0.300728935486,22.3250007629,round2/train/center/1479425730381154894.jpg,5730381154894
2016-11-17 23:35:30.431228626,1479425730431228672,center/1479425730431228626.jpg,-0.0157079640776,-0.0234822240436,22.3085103048,round2/train/center/1479425730431228626.jpg,5730431228626
2016-11-17 23:35:30.481172304,1479425730481172224,center/1479425730481172304.jpg,-0.0125605991762,0.162913341845,22.2983149862,round2/train/center/1479425730481172304.jpg,5730481172304
2016-11-17 23:35:30.531147589,1479425730531147520,center/1479425730531147589.jpg,-0.00767374996112,0.30655610386,22.2780421588,round2/train/center/1479425730531147589.jpg,5730531147589
2016-11-17 23:35:30.581104348,1479425730581104384,center/1479425730581104348.jpg,0.00102702089336,0.424638738474,22.2650322569,round2/train/center/1479425730581104348.jpg,5730581104348
2016-11-17 23:35:30.631138780,1479425730631138816,center/1479425730631138780.jpg,0.00523598771542,0.294308608703,22.2555561066,round2/train/center/1479425730631138780.jpg,5730631138780
2016-11-17 23:35:30.681186395,1479425730681186304,center/1479425730681186395.jpg,0.00385622334913,0.0261816555953,22.2561377791,round2/train/center/1479425730681186395.jpg,5730681186395
2016-11-17 23:35:30.731148035,1479425730731148032,center/1479425730731148035.jpg,0.00299716783483,-0.0448281679739,22.250785223,round2/train/center/1479425730731148035.jpg,5730731148035
2016-11-17 23:35:30.781122615,1479425730781122560,center/1479425730781122615.jpg,0.00174532923847,0,22.2506170779,round2/train/center/1479425730781122615.jpg,5730781122615
